轮次,日期,主队,比分,客队,战报,统计,组图,地点,电视,主队_link,比分_link,客队_link,战报_link,统计_link,组图_link,UID
17,2019-12-14\xa019:35,浙江,\t\t\t\t\t\t\t\t\t\t\t\t\t\t121:91\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广厦,战报,统计,组图,杭州,,http://cba.sports.sina.com.cn/cba/team/show/6/,http://cba.sports.sina.com.cn/cba/schedule/show/18542/,http://cba.sports.sina.com.cn/cba/team/show/16/,https://sports.sina.com.cn/basketball/cba/2019-12-14/doc-iihnzhfz5917742.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18542/,http://slide.sports.sina.com.cn/cba/slide_2_792_237338.html,2019202000163
17,2019-12-14\xa019:35,辽宁,\t\t\t\t\t\t\t\t\t\t\t\t\t\t115:105\t\t\t\t\t\t\t\t\t\t\t\t\t\t,吉林,战报,统计,组图,沈阳,,http://cba.sports.sina.com.cn/cba/team/show/9/,http://cba.sports.sina.com.cn/cba/schedule/show/18543/,http://cba.sports.sina.com.cn/cba/team/show/12/,https://sports.sina.com.cn/basketball/cba/2019-12-14/doc-iihnzahi7573137.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18543/,http://slide.sports.sina.com.cn/cba/slide_2_792_237339.html,2019202000164
17,2019-12-15\xa019:35,天津,\t\t\t\t\t\t\t\t\t\t\t\t\t\t113:114\t\t\t\t\t\t\t\t\t\t\t\t\t\t,江苏,战报,统计,组图,天津,,http://cba.sports.sina.com.cn/cba/team/show/113/,http://cba.sports.sina.com.cn/cba/schedule/show/18544/,http://cba.sports.sina.com.cn/cba/team/show/2/,https://sports.sina.com.cn/basketball/cba/2019-12-15/doc-iihnzahi7751262.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18544/,http://slide.sports.sina.com.cn/cba/slide_2_792_237427.html,2019202000165
17,2019-12-15\xa019:35,北控,\t\t\t\t\t\t\t\t\t\t\t\t\t\t126:111\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广东,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/369/,http://cba.sports.sina.com.cn/cba/schedule/show/18545/,http://cba.sports.sina.com.cn/cba/team/show/1/,https://sports.sina.com.cn/basketball/cba/2019-12-15/doc-iihnzhfz6087617.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18545/,http://slide.sports.sina.com.cn/cba/slide_2_792_237425.html,2019202000166
17,2019-12-15\xa019:35,深圳,\t\t\t\t\t\t\t\t\t\t\t\t\t\t77:114\t\t\t\t\t\t\t\t\t\t\t\t\t\t,福建,战报,统计,组图,待定,,http://cba.sports.sina.com.cn/cba/team/show/8/,http://cba.sports.sina.com.cn/cba/schedule/show/18546/,http://cba.sports.sina.com.cn/cba/team/show/7/,https://sports.sina.com.cn/basketball/cba/2019-12-15/doc-iihnzahi7751262.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18546/,http://slide.sports.sina.com.cn/cba/slide_2_792_237427.html,2019202000167
17,2019-12-15\xa019:35,八一,\t\t\t\t\t\t\t\t\t\t\t\t\t\t81:92\t\t\t\t\t\t\t\t\t\t\t\t\t\t,四川,战报,统计,组图,南昌,,http://cba.sports.sina.com.cn/cba/team/show/3/,http://cba.sports.sina.com.cn/cba/schedule/show/18547/,http://cba.sports.sina.com.cn/cba/team/show/182/,https://sports.sina.com.cn/basketball/cba/2019-12-15/doc-iihnzahi7751262.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18547/,http://slide.sports.sina.com.cn/cba/slide_2_792_237427.html,2019202000168
17,2019-12-15\xa019:35,青岛,\t\t\t\t\t\t\t\t\t\t\t\t\t\t105:96\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山西,战报,统计,组图,青岛,,http://cba.sports.sina.com.cn/cba/team/show/114/,http://cba.sports.sina.com.cn/cba/schedule/show/18548/,http://cba.sports.sina.com.cn/cba/team/show/14/,https://sports.sina.com.cn/basketball/cba/2019-12-15/doc-iihnzahi7751262.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18548/,http://slide.sports.sina.com.cn/cba/slide_2_792_237427.html,2019202000169
17,2019-12-15\xa020:00,新疆,\t\t\t\t\t\t\t\t\t\t\t\t\t\t107:116\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山东,战报,统计,组图,乌鲁木齐,,http://cba.sports.sina.com.cn/cba/team/show/11/,http://cba.sports.sina.com.cn/cba/schedule/show/18549/,http://cba.sports.sina.com.cn/cba/team/show/15/,https://sports.sina.com.cn/basketball/cba/2019-12-15/doc-iihnzahi7749930.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18549/,http://slide.sports.sina.com.cn/cba/slide_2_792_237428.html,2019202000170
18,2019-12-17\xa019:00,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t103:101\t\t\t\t\t\t\t\t\t\t\t\t\t\t,深圳,战报,统计,组图,长春,,http://cba.sports.sina.com.cn/cba/team/show/12/,http://cba.sports.sina.com.cn/cba/schedule/show/18555/,http://cba.sports.sina.com.cn/cba/team/show/8/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8217364.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18555/,http://slide.sports.sina.com.cn/cba/slide_2_792_237600.html,2019202000171
18,2019-12-17\xa019:35,江苏,\t\t\t\t\t\t\t\t\t\t\t\t\t\t108:143\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广东,战报,统计,组图,苏州,,http://cba.sports.sina.com.cn/cba/team/show/2/,http://cba.sports.sina.com.cn/cba/schedule/show/18550/,http://cba.sports.sina.com.cn/cba/team/show/1/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8221945.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18550/,http://slide.sports.sina.com.cn/cba/slide_2_792_237603.html,2019202000172
18,2019-12-17\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t103:119\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山东,战报,统计,组图,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18551/,http://cba.sports.sina.com.cn/cba/team/show/15/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8217364.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18551/,http://slide.sports.sina.com.cn/cba/slide_2_792_237600.html,2019202000173
18,2019-12-17\xa019:35,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t103:122\t\t\t\t\t\t\t\t\t\t\t\t\t\t,福建,战报,统计,组图,佛山,,http://cba.sports.sina.com.cn/cba/team/show/13/,http://cba.sports.sina.com.cn/cba/schedule/show/18552/,http://cba.sports.sina.com.cn/cba/team/show/7/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8217364.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18552/,http://slide.sports.sina.com.cn/cba/slide_2_792_237600.html,2019202000174
18,2019-12-17\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t105:95\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广厦,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18553/,http://cba.sports.sina.com.cn/cba/team/show/16/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8220575.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18553/,http://slide.sports.sina.com.cn/cba/slide_2_792_237602.html,2019202000175
18,2019-12-17\xa019:35,青岛,\t\t\t\t\t\t\t\t\t\t\t\t\t\t103:101\t\t\t\t\t\t\t\t\t\t\t\t\t\t,辽宁,战报,统计,组图,青岛,,http://cba.sports.sina.com.cn/cba/team/show/114/,http://cba.sports.sina.com.cn/cba/schedule/show/18554/,http://cba.sports.sina.com.cn/cba/team/show/9/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8222349.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18554/,http://slide.sports.sina.com.cn/cba/slide_2_792_237598.html,2019202000176
18,2019-12-17\xa019:35,八一,\t\t\t\t\t\t\t\t\t\t\t\t\t\t97:102\t\t\t\t\t\t\t\t\t\t\t\t\t\t,新疆,战报,统计,组图,南昌,,http://cba.sports.sina.com.cn/cba/team/show/3/,http://cba.sports.sina.com.cn/cba/schedule/show/18556/,http://cba.sports.sina.com.cn/cba/team/show/11/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzhfz6564023.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18556/,http://slide.sports.sina.com.cn/cba/slide_2_792_237601.html,2019202000177
18,2019-12-17\xa019:35,天津,\t\t\t\t\t\t\t\t\t\t\t\t\t\t116:113\t\t\t\t\t\t\t\t\t\t\t\t\t\t,同曦,战报,统计,组图,天津,,http://cba.sports.sina.com.cn/cba/team/show/113/,http://cba.sports.sina.com.cn/cba/schedule/show/18557/,http://cba.sports.sina.com.cn/cba/team/show/368/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8217364.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18557/,http://slide.sports.sina.com.cn/cba/slide_2_792_237600.html,2019202000178
18,2019-12-17\xa019:35,上海,\t\t\t\t\t\t\t\t\t\t\t\t\t\t95:99\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北控,战报,统计,组图,上海,,http://cba.sports.sina.com.cn/cba/team/show/4/,http://cba.sports.sina.com.cn/cba/schedule/show/18558/,http://cba.sports.sina.com.cn/cba/team/show/369/,https://sports.sina.com.cn/basketball/cba/2019-12-17/doc-iihnzahi8217364.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18558/,http://slide.sports.sina.com.cn/cba/slide_2_792_237600.html,2019202000179
18,2019-12-18\xa019:35,山西,\t\t\t\t\t\t\t\t\t\t\t\t\t\t127:119\t\t\t\t\t\t\t\t\t\t\t\t\t\t,浙江,战报,统计,组图,太原,,http://cba.sports.sina.com.cn/cba/team/show/14/,http://cba.sports.sina.com.cn/cba/schedule/show/18559/,http://cba.sports.sina.com.cn/cba/team/show/6/,https://sports.sina.com.cn/basketball/cba/2019-12-18/doc-iihnzahi8469219.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18559/,http://slide.sports.sina.com.cn/cba/slide_2_792_237712.html,2019202000180
19,2019-12-19\xa019:35,江苏,\t\t\t\t\t\t\t\t\t\t\t\t\t\t110:99\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广州,战报,统计,组图,苏州,,http://cba.sports.sina.com.cn/cba/team/show/2/,http://cba.sports.sina.com.cn/cba/schedule/show/18560/,http://cba.sports.sina.com.cn/cba/team/show/13/,https://sports.sina.com.cn/basketball/cba/2019-12-19/doc-iihnzahi8706178.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18560/,http://slide.sports.sina.com.cn/cba/slide_2_792_237800.html,2019202000181
19,2019-12-19\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t116:112\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广厦,战报,统计,组图,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18561/,http://cba.sports.sina.com.cn/cba/team/show/16/,https://sports.sina.com.cn/basketball/cba/2019-12-19/doc-iihnzahi8706178.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18561/,http://slide.sports.sina.com.cn/cba/slide_2_792_237800.html,2019202000182
19,2019-12-19\xa019:35,山东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t114:94\t\t\t\t\t\t\t\t\t\t\t\t\t\t,辽宁,战报,统计,组图,济南,,http://cba.sports.sina.com.cn/cba/team/show/15/,http://cba.sports.sina.com.cn/cba/schedule/show/18562/,http://cba.sports.sina.com.cn/cba/team/show/9/,https://sports.sina.com.cn/basketball/cba/2019-12-19/doc-iihnzahi8705167.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18562/,http://slide.sports.sina.com.cn/cba/slide_2_792_237801.html,2019202000183
19,2019-12-19\xa019:35,北控,\t\t\t\t\t\t\t\t\t\t\t\t\t\t109:121\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/369/,http://cba.sports.sina.com.cn/cba/schedule/show/18563/,http://cba.sports.sina.com.cn/cba/team/show/114/,https://sports.sina.com.cn/basketball/cba/2019-12-19/doc-iihnzahi8706178.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18563/,http://slide.sports.sina.com.cn/cba/slide_2_792_237801.html,2019202000184
19,2019-12-19\xa020:00,新疆,\t\t\t\t\t\t\t\t\t\t\t\t\t\t107:98\t\t\t\t\t\t\t\t\t\t\t\t\t\t,同曦,战报,统计,组图,乌鲁木齐,,http://cba.sports.sina.com.cn/cba/team/show/11/,http://cba.sports.sina.com.cn/cba/schedule/show/18564/,http://cba.sports.sina.com.cn/cba/team/show/368/,https://sports.sina.com.cn/basketball/cba/2019-12-19/doc-iihnzhfz7051004.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18564/,http://slide.sports.sina.com.cn/cba/slide_2_792_237803.html,2019202000185
19,2019-12-20\xa019:35,福建,\t\t\t\t\t\t\t\t\t\t\t\t\t\t121:114\t\t\t\t\t\t\t\t\t\t\t\t\t\t,吉林,战报,统计,组图,晋江,,http://cba.sports.sina.com.cn/cba/team/show/7/,http://cba.sports.sina.com.cn/cba/schedule/show/18565/,http://cba.sports.sina.com.cn/cba/team/show/12/,https://sports.sina.com.cn/basketball/cba/2019-12-20/doc-iihnzhfz7278843.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18565/,http://slide.sports.sina.com.cn/cba/slide_2_792_237904.html,2019202000186
19,2019-12-20\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t93:112\t\t\t\t\t\t\t\t\t\t\t\t\t\t,浙江,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18566/,http://cba.sports.sina.com.cn/cba/team/show/6/,http://cms.pub.sina.com.cn/index.php?r=document/update&amp;id=ihnzhfz7277664,http://cba.sports.sina.com.cn/cba/schedule/show/18566/,http://slide.sports.sina.com.cn/cba/slide_2_792_237903.html,2019202000187
19,2019-12-20\xa019:35,山西,\t\t\t\t\t\t\t\t\t\t\t\t\t\t99:87\t\t\t\t\t\t\t\t\t\t\t\t\t\t,深圳,战报,统计,组图,太原,,http://cba.sports.sina.com.cn/cba/team/show/14/,http://cba.sports.sina.com.cn/cba/schedule/show/18567/,http://cba.sports.sina.com.cn/cba/team/show/8/,https://sports.sina.com.cn/basketball/cba/2019-12-20/doc-iihnzhfz7278843.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18567/,http://slide.sports.sina.com.cn/cba/slide_2_792_237904.html,2019202000188
19,2019-12-20\xa019:35,上海,\t\t\t\t\t\t\t\t\t\t\t\t\t\t106:93\t\t\t\t\t\t\t\t\t\t\t\t\t\t,八一,战报,统计,组图,上海,,http://cba.sports.sina.com.cn/cba/team/show/4/,http://cba.sports.sina.com.cn/cba/schedule/show/18568/,http://cba.sports.sina.com.cn/cba/team/show/3/,https://sports.sina.com.cn/basketball/cba/2019-12-20/doc-iihnzhfz7278843.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18568/,http://slide.sports.sina.com.cn/cba/slide_2_792_237904.html,2019202000189
19,2019-12-20\xa020:00,广东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t121:101\t\t\t\t\t\t\t\t\t\t\t\t\t\t,天津,战报,统计,组图,东莞,,http://cba.sports.sina.com.cn/cba/team/show/1/,http://cba.sports.sina.com.cn/cba/schedule/show/18569/,http://cba.sports.sina.com.cn/cba/team/show/113/,https://sports.sina.com.cn/basketball/cba/2019-12-20/doc-iihnzahi8938906.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18569/,http://slide.sports.sina.com.cn/cba/slide_2_792_237909.html,2019202000190
20,2019-12-21\xa019:35,北控,\t\t\t\t\t\t\t\t\t\t\t\t\t\t118:95\t\t\t\t\t\t\t\t\t\t\t\t\t\t,江苏,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/369/,http://cba.sports.sina.com.cn/cba/schedule/show/18570/,http://cba.sports.sina.com.cn/cba/team/show/2/,https://sports.sina.com.cn/basketball/cba/2019-12-21/doc-iihnzhfz7440172.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18570/,http://slide.sports.sina.com.cn/cba/slide_2_792_237951.html,2019202000191
20,2019-12-22\xa019:35,四川,\t\t\t\t\t\t\t\t\t\t\t\t\t\t88:119\t\t\t\t\t\t\t\t\t\t\t\t\t\t,浙江,战报,统计,组图,成都,,http://cba.sports.sina.com.cn/cba/team/show/182/,http://cba.sports.sina.com.cn/cba/schedule/show/18571/,http://cba.sports.sina.com.cn/cba/team/show/6/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzahi9273297.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18571/,http://slide.sports.sina.com.cn/cba/slide_2_792_238040.html,2019202000192
20,2019-12-22\xa019:35,山西,\t\t\t\t\t\t\t\t\t\t\t\t\t\t78:93\t\t\t\t\t\t\t\t\t\t\t\t\t\t,北京,战报,统计,组图,太原,,http://cba.sports.sina.com.cn/cba/team/show/14/,http://cba.sports.sina.com.cn/cba/schedule/show/18572/,http://cba.sports.sina.com.cn/cba/team/show/10/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzhfz7608498.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18572/,http://slide.sports.sina.com.cn/cba/slide_2_792_238036.html,2019202000193
20,2019-12-22\xa019:35,深圳,\t\t\t\t\t\t\t\t\t\t\t\t\t\t104:95\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山东,战报,统计,组图,待定,,http://cba.sports.sina.com.cn/cba/team/show/8/,http://cba.sports.sina.com.cn/cba/schedule/show/18573/,http://cba.sports.sina.com.cn/cba/team/show/15/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzahi9273297.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18573/,http://slide.sports.sina.com.cn/cba/slide_2_792_238040.html,2019202000194
20,2019-12-22\xa019:35,天津,\t\t\t\t\t\t\t\t\t\t\t\t\t\t103:127\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,战报,统计,组图,天津,,http://cba.sports.sina.com.cn/cba/team/show/113/,http://cba.sports.sina.com.cn/cba/schedule/show/18574/,http://cba.sports.sina.com.cn/cba/team/show/114/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzahi9273297.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18574/,http://slide.sports.sina.com.cn/cba/slide_2_792_238040.html,2019202000195
20,2019-12-22\xa019:35,广厦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t105:98\t\t\t\t\t\t\t\t\t\t\t\t\t\t,吉林,战报,统计,组图,诸暨,,http://cba.sports.sina.com.cn/cba/team/show/16/,http://cba.sports.sina.com.cn/cba/schedule/show/18575/,http://cba.sports.sina.com.cn/cba/team/show/12/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzahi9273297.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18575/,http://slide.sports.sina.com.cn/cba/slide_2_792_238040.html,2019202000196
20,2019-12-22\xa019:35,广州,\t\t\t\t\t\t\t\t\t\t\t\t\t\t90:116\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广东,战报,统计,组图,广州,,http://cba.sports.sina.com.cn/cba/team/show/13/,http://cba.sports.sina.com.cn/cba/schedule/show/18576/,http://cba.sports.sina.com.cn/cba/team/show/1/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzhfz7609911.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18576/,http://slide.sports.sina.com.cn/cba/slide_2_792_238039.html,2019202000197
20,2019-12-22\xa019:35,八一,\t\t\t\t\t\t\t\t\t\t\t\t\t\t107:102\t\t\t\t\t\t\t\t\t\t\t\t\t\t,同曦,战报,统计,组图,南昌,,http://cba.sports.sina.com.cn/cba/team/show/3/,http://cba.sports.sina.com.cn/cba/schedule/show/18577/,http://cba.sports.sina.com.cn/cba/team/show/368/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzahi9273297.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18577/,http://slide.sports.sina.com.cn/cba/slide_2_792_238040.html,2019202000198
20,2019-12-22\xa019:35,福建,\t\t\t\t\t\t\t\t\t\t\t\t\t\t85:101\t\t\t\t\t\t\t\t\t\t\t\t\t\t,辽宁,战报,统计,组图,晋江,,http://cba.sports.sina.com.cn/cba/team/show/7/,http://cba.sports.sina.com.cn/cba/schedule/show/18578/,http://cba.sports.sina.com.cn/cba/team/show/9/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzhfz7609373.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18578/,http://slide.sports.sina.com.cn/cba/slide_2_792_238035.html,2019202000199
20,2019-12-22\xa020:00,新疆,\t\t\t\t\t\t\t\t\t\t\t\t\t\t106:97\t\t\t\t\t\t\t\t\t\t\t\t\t\t,上海,战报,统计,组图,乌鲁木齐,,http://cba.sports.sina.com.cn/cba/team/show/11/,http://cba.sports.sina.com.cn/cba/schedule/show/18579/,http://cba.sports.sina.com.cn/cba/team/show/4/,https://sports.sina.com.cn/basketball/cba/2019-12-22/doc-iihnzahi9274851.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18579/,http://slide.sports.sina.com.cn/cba/slide_2_792_238038.html,2019202000200
21,2019-12-24\xa019:35,天津,\t\t\t\t\t\t\t\t\t\t\t\t\t\t115:132\t\t\t\t\t\t\t\t\t\t\t\t\t\t,山东,战报,统计,组图,天津,,http://cba.sports.sina.com.cn/cba/team/show/113/,http://cba.sports.sina.com.cn/cba/schedule/show/18580/,http://cba.sports.sina.com.cn/cba/team/show/15/,https://sports.sina.com.cn/basketball/cba/2019-12-24/doc-iihnzhfz8074318.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18580/,http://slide.sports.sina.com.cn/cba/slide_2_792_238247.html,2019202000201
21,2019-12-24\xa019:35,广厦,\t\t\t\t\t\t\t\t\t\t\t\t\t\t111:114\t\t\t\t\t\t\t\t\t\t\t\t\t\t,辽宁,战报,统计,组图,诸暨,,http://cba.sports.sina.com.cn/cba/team/show/16/,http://cba.sports.sina.com.cn/cba/schedule/show/18581/,http://cba.sports.sina.com.cn/cba/team/show/9/,https://sports.sina.com.cn/basketball/cba/2019-12-24/doc-iihnzhfz8077943.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18581/,http://slide.sports.sina.com.cn/cba/slide_2_792_238246.html,2019202000202
21,2019-12-25\xa019:35,深圳,\t\t\t\t\t\t\t\t\t\t\t\t\t\t109:102\t\t\t\t\t\t\t\t\t\t\t\t\t\t,江苏,战报,统计,组图,待定,,http://cba.sports.sina.com.cn/cba/team/show/8/,http://cba.sports.sina.com.cn/cba/schedule/show/18582/,http://cba.sports.sina.com.cn/cba/team/show/2/,https://sports.sina.com.cn/basketball/cba/2019-12-25/doc-iihnzahi9972116.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18582/,http://slide.sports.sina.com.cn/cba/slide_2_792_238366.html,2019202000203
21,2019-12-25\xa019:35,浙江,\t\t\t\t\t\t\t\t\t\t\t\t\t\t119:107\t\t\t\t\t\t\t\t\t\t\t\t\t\t,广州,战报,统计,组图,杭州,,http://cba.sports.sina.com.cn/cba/team/show/6/,http://cba.sports.sina.com.cn/cba/schedule/show/18583/,http://cba.sports.sina.com.cn/cba/team/show/13/,https://sports.sina.com.cn/basketball/cba/2019-12-25/doc-iihnzahi9972116.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18583/,http://slide.sports.sina.com.cn/cba/slide_2_792_238366.html,2019202000204
21,2019-12-25\xa019:35,吉林,\t\t\t\t\t\t\t\t\t\t\t\t\t\t108:118\t\t\t\t\t\t\t\t\t\t\t\t\t\t,青岛,战报,统计,组图,长春,,http://cba.sports.sina.com.cn/cba/team/show/12/,http://cba.sports.sina.com.cn/cba/schedule/show/18584/,http://cba.sports.sina.com.cn/cba/team/show/114/,https://sports.sina.com.cn/basketball/cba/2019-12-25/doc-iihnzahi9972116.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18584/,http://slide.sports.sina.com.cn/cba/slide_2_792_238366.html,2019202000205
21,2019-12-25\xa019:35,北京,\t\t\t\t\t\t\t\t\t\t\t\t\t\t87:88\t\t\t\t\t\t\t\t\t\t\t\t\t\t,新疆,战报,统计,组图,北京,,http://cba.sports.sina.com.cn/cba/team/show/10/,http://cba.sports.sina.com.cn/cba/schedule/show/18585/,http://cba.sports.sina.com.cn/cba/team/show/11/,https://sports.sina.com.cn/basketball/cba/2019-12-25/doc-iihnzahi9969891.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18585/,http://slide.sports.sina.com.cn/cba/slide_2_792_238365.html,2019202000206
21,2019-12-26\xa019:35,广东,\t\t\t\t\t\t\t\t\t\t\t\t\t\t120:90\t\t\t\t\t\t\t\t\t\t\t\t\t\t,上海,战报,统计,组图,东莞,,http://cba.sports.sina.com.cn/cba/team/show/1/,http://cba.sports.sina.com.cn/cba/schedule/show/18586/,http://cba.sports.sina.com.cn/cba/team/show/4/,https://sports.sina.com.cn/basketball/cba/2019-12-26/doc-iihnzhfz8544154.shtml,http://cba.sports.sina.com.cn/cba/schedule/show/18586/,http://slide.sports.sina.com.cn/cba/slide_2_792_238448.html,2019202000207
